Entity,Code,Year,Renewables (% growth)
Upper-middle-income countries,,1971,5.2680254
Upper-middle-income countries,,1972,5.1296353
Upper-middle-income countries,,1973,5.3559065
Upper-middle-income countries,,1974,10.6813545
Upper-middle-income countries,,1975,2.622354
Upper-middle-income countries,,1976,9.431112
Upper-middle-income countries,,1977,9.731377
Upper-middle-income countries,,1978,9.400379
Upper-middle-income countries,,1979,9.253263
Upper-middle-income countries,,1980,9.540998
Upper-middle-income countries,,1981,4.6538234
Upper-middle-income countries,,1982,3.8454175
Upper-middle-income countries,,1983,7.3355794
Upper-middle-income countries,,1984,10.856128
Upper-middle-income countries,,1985,-0.21374226
Upper-middle-income countries,,1986,4.871273
Upper-middle-income countries,,1987,4.0171623
Upper-middle-income countries,,1988,5.6955934
Upper-middle-income countries,,1989,2.0148516
Upper-middle-income countries,,1990,3.185141
Upper-middle-income countries,,1991,2.1861076
Upper-middle-income countries,,1992,3.063941
Upper-middle-income countries,,1993,7.660532
Upper-middle-income countries,,1994,4.547131
Upper-middle-income countries,,1995,6.050682
Upper-middle-income countries,,1996,0.060641766
Upper-middle-income countries,,1997,2.2441626
Upper-middle-income countries,,1998,1.4305472
Upper-middle-income countries,,1999,0.2338767
Upper-middle-income countries,,2000,4.0539503
Upper-middle-income countries,,2001,1.9564867
Upper-middle-income countries,,2002,3.6444068
Upper-middle-income countries,,2003,0.9214997
Upper-middle-income countries,,2004,12.822855
Upper-middle-income countries,,2005,6.3805223
Upper-middle-income countries,,2006,6.3880086
Upper-middle-income countries,,2007,7.2042227
Upper-middle-income countries,,2008,14.11767
Upper-middle-income countries,,2009,2.444148
Upper-middle-income countries,,2010,10.060072
Upper-middle-income countries,,2011,2.2085905
Upper-middle-income countries,,2012,10.635508
Upper-middle-income countries,,2013,6.5938354
Upper-middle-income countries,,2014,8.863902
Upper-middle-income countries,,2015,6.0087204
Upper-middle-income countries,,2016,6.5701365
Upper-middle-income countries,,2017,6.779933
Upper-middle-income countries,,2018,8.859312
Upper-middle-income countries,,2019,8.20359
Upper-middle-income countries,,2020,4.829049
Upper-middle-income countries,,2021,7.646966
Upper-middle-income countries,,2022,7.977414
Uzbekistan,UZB,1986,-14.971531
Uzbekistan,UZB,1987,46.602882
Uzbekistan,UZB,1988,5.8094025
Uzbekistan,UZB,1989,-23.195559
Uzbekistan,UZB,1990,20.825422
Uzbekistan,UZB,1991,-9.280979
Uzbekistan,UZB,1992,4.1452527
Uzbekistan,UZB,1993,17.146946
Uzbekistan,UZB,1994,-2.7453065
Uzbekistan,UZB,1995,-13.527107
Uzbekistan,UZB,1996,5.446017
Uzbekistan,UZB,1997,-11.463606
Uzbekistan,UZB,1998,-0.32889247
Uzbekistan,UZB,1999,-1.1462331
Uzbekistan,UZB,2000,3.2853127
Uzbekistan,UZB,2001,2.3473382
Uzbekistan,UZB,2002,2.808702
Uzbekistan,UZB,2003,15.662348
Uzbekistan,UZB,2004,-9.244823
Uzbekistan,UZB,2005,5.885756
Uzbekistan,UZB,2006,-14.920605
Uzbekistan,UZB,2007,10.38301
Uzbekistan,UZB,2008,-32.076317
Uzbekistan,UZB,2009,47.821426
Uzbekistan,UZB,2010,26.356936
Uzbekistan,UZB,2011,-30.16076
Uzbekistan,UZB,2012,11.07583
Uzbekistan,UZB,2013,-1.3372421
Uzbekistan,UZB,2014,-1.3555348
Uzbekistan,UZB,2015,-2.6598692
Uzbekistan,UZB,2016,14.018154
Uzbekistan,UZB,2017,15.607727
Uzbekistan,UZB,2018,-25.601768
Uzbekistan,UZB,2019,9.828436
Uzbekistan,UZB,2020,-22.798485
Uzbekistan,UZB,2021,1.0850549
Uzbekistan,UZB,2022,8.652317
Venezuela,VEN,1966,1.8991947
Venezuela,VEN,1967,17.27599
Venezuela,VEN,1968,67.97064
Venezuela,VEN,1969,16.084433
Venezuela,VEN,1970,28.652037
Venezuela,VEN,1971,31.335281
Venezuela,VEN,1972,11.688316
Venezuela,VEN,1973,3.4053087
Venezuela,VEN,1974,23.807228
Venezuela,VEN,1975,15.88167
Venezuela,VEN,1976,18.441391
Venezuela,VEN,1977,14.983929
Venezuela,VEN,1978,0.56729317
Venezuela,VEN,1979,16.415955
Venezuela,VEN,1980,2.4367929
Venezuela,VEN,1981,3.4345627
Venezuela,VEN,1982,4.8117757
Venezuela,VEN,1983,14.221573
Venezuela,VEN,1984,12.068868
Venezuela,VEN,1985,11.880648
Venezuela,VEN,1986,11.087072
Venezuela,VEN,1987,22.592318
Venezuela,VEN,1988,10.893881
Venezuela,VEN,1989,1.3536811
Venezuela,VEN,1990,6.6837907
Venezuela,VEN,1991,20.439112
Venezuela,VEN,1992,6.126797
Venezuela,VEN,1993,0.4379034
Venezuela,VEN,1994,8.016348
Venezuela,VEN,1995,0.32368898
Venezuela,VEN,1996,4.65889
Venezuela,VEN,1997,6.3531876
Venezuela,VEN,1998,1.1437416
Venezuela,VEN,1999,4.621649
Venezuela,VEN,2000,3.7722826
Venezuela,VEN,2001,-3.8879871
Venezuela,VEN,2002,-1.5006423
Venezuela,VEN,2003,1.6763568
Venezuela,VEN,2004,15.765202
Venezuela,VEN,2005,10.008562
Venezuela,VEN,2006,5.6102276
Venezuela,VEN,2007,1.9911766
Venezuela,VEN,2008,4.4300675
Venezuela,VEN,2009,-1.0075092
Venezuela,VEN,2010,-10.690933
Venezuela,VEN,2011,8.472824
Venezuela,VEN,2012,-1.703906
Venezuela,VEN,2013,-0.18491149
Venezuela,VEN,2014,-1.271081
Venezuela,VEN,2015,-7.048857
Venezuela,VEN,2016,-15.761751
Venezuela,VEN,2017,11.224127
Venezuela,VEN,2018,-6.8832994
Venezuela,VEN,2019,-3.7876606
Venezuela,VEN,2020,6.939006
Venezuela,VEN,2021,0.97243786
Venezuela,VEN,2022,-1.7931819
Vietnam,VNM,1966,14.705873
Vietnam,VNM,1967,10.256422
Vietnam,VNM,1968,11.627901
Vietnam,VNM,1969,12.500011
Vietnam,VNM,1970,11.111116
Vietnam,VNM,1971,2.333331
Vietnam,VNM,1972,-31.27036
Vietnam,VNM,1973,-0.4739344
Vietnam,VNM,1974,0
Vietnam,VNM,1975,19.047619
Vietnam,VNM,1976,11.399996
Vietnam,VNM,1977,7.719934
Vietnam,VNM,1978,33.333324
Vietnam,VNM,1979,25
Vietnam,VNM,1980,48.800003
Vietnam,VNM,1981,1.2768745
Vietnam,VNM,1982,3.5169244
Vietnam,VNM,1983,-21.602558
Vietnam,VNM,1984,30.744064
Vietnam,VNM,1985,-7.6297703
Vietnam,VNM,1986,-4.739338
Vietnam,VNM,1987,-1.6346812
Vietnam,VNM,1988,29.407524
Vietnam,VNM,1989,114.29369
Vietnam,VNM,1990,39.890564
Vietnam,VNM,1991,17.656921
Vietnam,VNM,1992,14.421404
Vietnam,VNM,1993,10.196459
Vietnam,VNM,1994,16.0452
Vietnam,VNM,1995,14.486635
Vietnam,VNM,1996,13.475716
Vietnam,VNM,1997,-2.9230595
Vietnam,VNM,1998,-4.8211336
Vietnam,VNM,1999,24.146008
Vietnam,VNM,2000,5.641055
Vietnam,VNM,2001,25.14603
Vietnam,VNM,2002,-0.065892935
Vietnam,VNM,2003,4.3301463
Vietnam,VNM,2004,-6.1518965
Vietnam,VNM,2005,-6.91998
Vietnam,VNM,2006,19.240284
Vietnam,VNM,2007,13.855171
Vietnam,VNM,2008,15.654194
Vietnam,VNM,2009,15.398598
Vietnam,VNM,2010,-4.740781
Vietnam,VNM,2011,43.84935
Vietnam,VNM,2012,29.701828
Vietnam,VNM,2013,8.507037
Vietnam,VNM,2014,7.501006
Vietnam,VNM,2015,-7.8255653
Vietnam,VNM,2016,12.219704
Vietnam,VNM,2017,36.61033
Vietnam,VNM,2018,-3.2104194
Vietnam,VNM,2019,-14.746642
Vietnam,VNM,2020,17.620659
Vietnam,VNM,2021,22.020292
Vietnam,VNM,2022,25.395096
Western Africa (EI),,1966,94.93928
Western Africa (EI),,1967,107.72183
Western Africa (EI),,1968,55.85629
Western Africa (EI),,1969,32.389866
Western Africa (EI),,1970,16.440392
Western Africa (EI),,1971,3.333366
Western Africa (EI),,1972,8.593392
Western Africa (EI),,1973,17.03384
Western Africa (EI),,1974,7.4011564
Western Africa (EI),,1975,6.188667
Western Africa (EI),,1976,9.950315
Western Africa (EI),,1977,4.1931987
Western Africa (EI),,1978,-11.155594
Western Africa (EI),,1979,34.831665
Western Africa (EI),,1980,1.7329812
Western Africa (EI),,1981,0.10290146
Western Africa (EI),,1982,-2.5493443
Western Africa (EI),,1983,-39.061184
Western Africa (EI),,1984,-10.420638
Western Africa (EI),,1985,59.51692
Western Africa (EI),,1986,21.271955
Western Africa (EI),,1987,-2.0077825
Western Africa (EI),,1988,10.744143
Western Africa (EI),,1989,8.468342
Western Africa (EI),,1990,1.9101381
Western Africa (EI),,1991,16.471195
Western Africa (EI),,1992,2.7959228
Western Africa (EI),,1993,-4.1710854
Western Africa (EI),,1994,-1.3960004
Western Africa (EI),,1995,5.168152
Western Africa (EI),,1996,3.7345529
Western Africa (EI),,1997,2.2925377
Western Africa (EI),,1998,-20.530296
Western Africa (EI),,1999,17.076551
Western Africa (EI),,2000,7.2011113
Western Africa (EI),,2001,2.661574
Western Africa (EI),,2002,5.806732
Western Africa (EI),,2003,-11.080944
Western Africa (EI),,2004,15.005136
Western Africa (EI),,2005,-2.1038592
Western Africa (EI),,2006,-8.955711
Western Africa (EI),,2007,-10.128903
Western Africa (EI),,2008,15.789545
Western Africa (EI),,2009,-2.0451367
Western Africa (EI),,2010,13.124025
Western Africa (EI),,2011,1.3929486
Western Africa (EI),,2012,2.6738167
Western Africa (EI),,2013,-2.9643595
Western Africa (EI),,2014,4.655075
Western Africa (EI),,2015,-13.357419
Western Africa (EI),,2016,5.3789854
Western Africa (EI),,2017,17.657232
Western Africa (EI),,2018,6.945634
Western Africa (EI),,2019,13.392746
Western Africa (EI),,2020,0.7991433
Western Africa (EI),,2021,8.693134
Western Africa (EI),,2022,6.884086
World,OWID_WRL,1966,6.5900683
World,OWID_WRL,1967,2.1997452
World,OWID_WRL,1968,5.3955436
World,OWID_WRL,1969,5.8445454
World,OWID_WRL,1970,5.1205873
World,OWID_WRL,1971,4.5178175
World,OWID_WRL,1972,4.780376
World,OWID_WRL,1973,1.5058875
World,OWID_WRL,1974,9.670961
World,OWID_WRL,1975,1.1844754
World,OWID_WRL,1976,-0.11386871
World,OWID_WRL,1977,3.6909103
World,OWID_WRL,1978,8.380901
World,OWID_WRL,1979,5.286205
World,OWID_WRL,1980,2.5116324
World,OWID_WRL,1981,2.093792
World,OWID_WRL,1982,2.5939465
World,OWID_WRL,1983,4.998815
World,OWID_WRL,1984,4.0296197
World,OWID_WRL,1985,2.449882
World,OWID_WRL,1986,2.3247957
World,OWID_WRL,1987,1.5797615
World,OWID_WRL,1988,3.2654047
World,OWID_WRL,1989,0.37007332
World,OWID_WRL,1990,4.1853786
World,OWID_WRL,1991,2.494669
World,OWID_WRL,1992,0.2995968
World,OWID_WRL,1993,5.870199
World,OWID_WRL,1994,1.1987329
World,OWID_WRL,1995,5.3886533
World,OWID_WRL,1996,1.1954784
World,OWID_WRL,1997,2.2175431
World,OWID_WRL,1998,1.1824846
World,OWID_WRL,1999,1.2153864
World,OWID_WRL,2000,2.1180987
World,OWID_WRL,2001,-1.8371105
World,OWID_WRL,2002,3.5434008
World,OWID_WRL,2003,1.2839675
World,OWID_WRL,2004,8.626949
World,OWID_WRL,2005,5.091059
World,OWID_WRL,2006,6.1878085
World,OWID_WRL,2007,5.464375
World,OWID_WRL,2008,10.033047
World,OWID_WRL,2009,3.5500407
World,OWID_WRL,2010,8.78483
World,OWID_WRL,2011,4.969847
World,OWID_WRL,2012,6.5205574
World,OWID_WRL,2013,7.109344
World,OWID_WRL,2014,5.441344
World,OWID_WRL,2015,4.0482044
World,OWID_WRL,2016,6.036794
World,OWID_WRL,2017,6.010759
World,OWID_WRL,2018,6.9252253
World,OWID_WRL,2019,5.7012916
World,OWID_WRL,2020,5.17956
World,OWID_WRL,2021,5.966294
World,OWID_WRL,2022,7.0521235
